Wall time,Step,Value
1683363328.117573,48077,226.0
1683363336.8442974,48182,121.0
1683363342.073021,48228,163.0
1683363366.2026677,48523,275.0
1683363391.3830142,48845,459.0
1683363402.2877765,48983,296.0
1683363431.7896616,49273,434.0
1683363435.7855113,49327,594.0
1683363439.0688837,49352,594.0
1683363451.0278769,49478,184.0
1683363460.5657594,49559,638.0
1683363469.512461,49620,394.0
1683363470.5841165,49639,527.0
1683363504.0102477,50007,313.0
1683363507.5368052,50057,434.0
1683363512.7999234,50150,219.0
1683363514.128638,50166,53.0
1683363520.2871559,50196,261.0
1683363525.2589655,50269,492.0
1683363534.087842,50383,240.0
1683363552.213238,50630,920.0
1683363552.3088453,50632,933.0
1683363572.448816,50820,468.0
1683363582.2277482,50980,268.0
1683363597.836864,51135,898.0
1683363604.3396475,51228,254.0
1683363609.9575112,51283,359.0
1683363619.5711539,51343,647.0
1683363672.3607054,51751,1135.0
1683363677.2064679,51799,312.0
1683363683.4459133,51807,340.0
1683363713.4528816,51955,338.0
1683363717.5366247,52002,436.0
1683363727.8122332,52068,191.0
1683363747.7544153,52238,65.0
1683363757.5743926,52293,170.0
1683363765.8201137,52354,317.0
1683363785.8835747,52511,898.0
1683363787.0695326,52529,898.0
1683363806.5677156,52683,233.0
1683363824.096925,52803,233.0
1683363835.3489778,52907,681.0
1683363839.9868672,52940,226.0
1683363845.991342,53004,114.0
1683363853.947248,53093,434.0
1683363854.9291577,53108,434.0
1683363885.4456637,53402,79.0
1683363886.6666107,53410,135.0
1683363890.9954846,53469,268.0
1683363892.0612907,53483,86.0
1683363925.1170604,53707,594.0
1683363926.0481777,53714,594.0
1683363927.2669957,53718,596.0
1683363928.3499284,53722,611.0
1683363949.052041,53863,247.0
1683363951.5173216,53896,198.0
1683363952.1421185,53907,275.0
1683363973.157417,54073,121.0
1683363974.0373666,54088,226.0
1683363975.533164,54109,93.0
1683363976.2360682,54124,198.0
1683363988.4101315,54242,821.0
1683364011.6808403,54467,594.0
1683364027.0783942,54626,1326.0
1683364028.4931164,54648,79.0
1683364031.421699,54692,107.0
1683364033.1503305,54720,303.0
1683364040.1087186,54808,737.0
1683364054.991113,54938,156.0
1683364057.6742857,54983,191.0
1683364072.1023421,55194,594.0
1683364079.6098254,55300,58.0
1683364079.8001082,55303,79.0
1683364082.8398564,55329,261.0
1683364089.5375862,55360,198.0
1683364101.8521502,55539,79.0
1683364102.1464834,55544,114.0
