Wall time,Step,Value
1682753379.340066,389616,590.0
1682753450.391823,391222,722.0
1682753495.3824725,392244,517.0
1682753546.7665246,393408,831.0
1682753613.2285068,394914,662.0
1682753644.2028105,395607,105.0
1682753699.3984663,396860,595.0
1682753728.1338403,397511,81.0
1682753739.760075,397771,697.0
1682753747.027197,397936,594.0
1682753758.4333951,398197,642.0
1682753806.255997,399283,129.0
1682753847.5108905,400199,332.0
1682753976.7616081,403111,273.0
1682753990.0083153,403409,44.0
1682754025.1317337,404202,129.0
1682754093.9447653,405760,398.0
1682754097.9197366,405848,787.0
1682754171.961987,407518,105.0
1682754190.9336019,407950,201.0
1682754217.4271452,408551,604.0
1682754280.2591739,409970,44.0
1682754337.930172,411258,242.0
1682754374.0249898,412077,81.0
1682754420.9188774,413146,942.0
1682754441.3687465,413611,58.0
1682754503.6893265,415017,594.0
1682754508.9184482,415137,153.0
1682754531.1070354,415637,177.0
1682754551.7798066,416106,297.0
1682754599.3801446,417163,434.0
1682754617.422748,417565,589.0
1682754627.8809993,417801,671.0
1682754628.2293081,417809,153.0
1682754650.289004,418312,225.0
1682754688.7944088,419188,594.0
1682754718.8794541,419869,129.0
1682754747.8589256,420525,153.0
1682754791.2538319,421498,105.0
1682754792.7519841,421532,722.0
1682754836.2031817,422507,878.0
1682754878.8663237,423468,722.0
1682754891.7098472,423753,594.0
1682754949.1382325,425032,273.0
1682754949.37227,425037,356.0
1682754975.2924263,425619,297.0
1682755018.6805432,426576,225.0
1682755040.971774,427057,250.0
1682755061.9654005,427487,706.0
1682755093.8374343,428173,81.0
1682755097.873435,428260,44.0
1682755112.4240167,428575,625.0
1682755185.5200243,430132,594.0
1682755214.664072,430732,722.0
1682755279.6995573,432073,81.0
1682755289.1771126,432271,434.0
1682755422.2326794,434911,592.0
1682755452.6514034,435523,201.0
1682755460.329382,435672,524.0
1682755489.297853,436211,177.0
1682755599.3549125,438309,722.0
1682755626.248743,438826,105.0
1682755746.675834,441080,589.0
1682755810.739125,442251,81.0
1682755812.8271048,442290,722.0
1682755831.7518787,442637,345.0
1682755854.6711633,443055,898.0
1682755898.3923068,443840,81.0
1682755956.6108763,444876,153.0
1682755983.6291375,445352,561.0
1682756103.4504879,447504,153.0
1682756154.0879252,448395,44.0
1682756167.9269383,448641,129.0
1682756187.4279318,448998,129.0
1682756199.9952102,449222,1317.0
1682756211.8329425,449432,1032.0
1682756271.0740168,450433,201.0
1682756272.9701493,450466,129.0
1682756357.3213866,451927,666.0
1682756376.1091495,452253,546.0
1682756394.0096462,452549,567.0
1682756479.9222236,454020,594.0
1682756501.8064978,454399,730.0
1682756578.711714,455676,883.0
1682756749.2390404,458450,465.0
1682756843.591286,459982,44.0
1682756870.379879,460367,273.0
1682756910.1049287,461005,722.0
1682756930.6248198,461322,595.0
1682756952.0076737,461664,297.0
1682757058.7469492,463334,691.0
1682757134.0619469,464524,673.0
1682757457.6802819,466271,722.0
1682757518.8657107,467062,898.0
1682757635.132882,468580,649.0
1682757636.9756114,468601,129.0
1682757668.267134,469021,594.0
1682757737.6809883,469934,898.0
1682757887.548747,471935,473.0
1682757904.6470473,472161,898.0
1682757928.871632,472493,725.0
1682757940.691681,472649,129.0
1682757948.1741023,472755,594.0
1682758141.9799342,475482,297.0
1682758195.299739,476326,302.0
1682758202.1151395,476440,489.0
1682758215.5681732,476664,297.0
1682758228.6054027,476898,448.0
1682758241.6731303,477123,594.0
1682758242.2598367,477133,594.0
1682758317.0849705,478489,249.0
1682758330.4757617,478738,981.0
1682758346.8054998,479040,722.0
1682758352.9842558,479163,722.0
1682758385.2569823,479796,898.0
1682758416.6461656,480407,614.0
1682758453.676133,481146,177.0
1682758461.5267365,481308,594.0
1682758635.0746021,484941,153.0
1682758636.3778946,484970,225.0
1682758641.9222162,485080,762.0
1682758716.2852309,486527,265.0
1682758804.7832098,488434,722.0
1682758823.3789544,488839,201.0
1682758897.7891748,490464,594.0
1682758900.1060703,490516,273.0
1682758989.3427532,492462,321.0
1682759068.846112,494205,404.0
1682759271.2807171,498666,594.0
1682759281.068028,498883,44.0
1682759292.0663865,499119,858.0
1682759364.555607,500680,722.0
1682759396.3135269,501389,668.0
1682759408.4537835,501655,568.0
1682759452.118394,502609,645.0
1682759465.9880857,502919,570.0
1682759494.2527933,503542,249.0
1682759520.7850428,504120,464.0
1682759700.8768606,508048,434.0
1682759732.3618042,508733,594.0
1682759779.6754456,509768,594.0
1682759779.719566,509769,594.0
1682759813.5585833,510495,645.0
1682759830.6328893,510868,434.0
1682759845.0570016,511190,153.0
1682759873.700952,511809,282.0
1682759922.3467767,512863,129.0
1682759995.5452747,514461,249.0
1682760044.2348115,515528,58.0
1682760051.563766,515684,129.0
1682760094.7664802,516625,594.0
1682760109.042263,516939,249.0
1682760176.3026342,518409,1004.0
1682760196.0670776,518841,434.0
1682760197.8180375,518881,242.0
1682760203.6135192,519008,434.0
1682760284.1659412,520762,434.0
1682760412.2874215,523554,625.0
1682760430.004817,523936,345.0
1682760489.4435563,525205,129.0
1682760510.9314256,525674,434.0
1682760620.3618393,528016,1038.0
1682760660.5349386,528866,129.0
1682760666.6016653,528996,898.0
1682760681.5752845,529296,273.0
1682760687.1202526,529414,297.0
1682760694.2732458,529564,177.0
1682760735.9500663,530407,273.0
1682760741.7449048,530532,722.0
1682760807.4603367,531825,490.0
1682760850.043026,532668,620.0
1682760862.0765011,532908,201.0
1682760876.9015737,533189,722.0
1682760889.865655,533432,1125.0
1682760932.9313457,534255,285.0
1682760955.8914602,534695,225.0
1682761036.8596098,536232,44.0
1682761058.8718998,536641,591.0
1682761075.759683,536963,620.0
1682761097.2799244,537363,105.0
1682761101.1684117,537431,201.0
1682761184.3273299,538962,44.0
1682761247.6202636,539936,436.0
1682761347.7533338,541648,129.0
1682761399.7845533,542522,177.0
1682761474.0481174,543779,1120.0
1682761557.7463005,545140,153.0
1682761601.2009177,545866,519.0
1682761685.8819396,547247,81.0
1682761703.4607759,547535,537.0
1682761760.8414805,548443,690.0
1682761823.723319,549464,709.0
1682761839.7739046,549729,807.0
1682761899.4434173,550682,321.0
1682762071.9433951,553307,594.0
1682762163.69269,554674,898.0
1682762295.934029,556544,737.0
1682762324.115349,556933,667.0
1682762332.0022528,557034,129.0
1682762364.4477656,557484,81.0
1682762419.773201,558249,321.0
1682762424.2800038,558313,717.0
1682762467.522203,558920,1062.0
1682762484.5195012,559151,722.0
1682762492.3648436,559255,105.0
1682762501.7615652,559380,81.0
1682762545.0088763,559947,105.0
1682762739.3098798,562519,726.0
1682762813.677176,563521,734.0
1682762891.4375389,564556,449.0
1682762921.475512,564939,225.0
1682762934.4659562,565112,600.0
1682762953.969236,565347,882.0
1682762998.284349,565963,594.0
1682763038.4472976,566531,58.0
1682763041.1066282,566563,444.0
1682763119.4703782,567627,225.0
1682763121.3115687,567648,404.0
1682763129.8628836,567770,153.0
1682763215.2205884,568930,201.0
1682763232.7961738,569195,722.0
1682763305.2635686,570238,297.0
1682763325.8361425,570547,105.0
1682763437.7885685,572184,434.0
1682763504.3424287,573113,129.0
1682763570.1471655,574047,153.0
1682763650.4869404,575181,669.0
1682763817.8828373,577457,1123.0
1682763843.9927177,577827,696.0
1682763986.1230156,579766,44.0
1682764098.028092,581337,225.0
1682764716.6855307,581829,594.0
1682764799.3604379,582896,242.0
1682764816.6624367,583128,369.0
1682764852.3958673,583616,273.0
1682764929.8274667,584702,177.0
1682764964.876211,585201,434.0
1682764992.8450916,585618,434.0
1682765002.0537267,585755,201.0
1682765018.6068716,586001,711.0
1682765068.6988697,586784,129.0
1682765109.229468,587408,571.0
1682765176.91058,588535,518.0
1682765216.3688545,589200,201.0
1682765218.724166,589235,297.0
1682765222.6007068,589311,417.0
1682765247.786999,589755,898.0
1682765289.3987713,590480,722.0
1682765290.8146148,590504,225.0
1682765304.663236,590745,475.0
1682765443.5322585,593316,177.0
1682765458.6610703,593602,697.0
1682765602.4098098,596317,590.0
1682765605.9105704,596389,350.0
1682765666.600093,597580,434.0
1682765678.422066,597807,129.0
1682765761.0184293,599439,58.0
1682765778.7989905,599802,589.0
1682765779.812275,599820,267.0
1682765806.2181041,600318,105.0
1682765832.85569,600854,844.0
1682765861.0444133,601415,105.0
1682765964.0124524,603476,153.0
1682765998.7642083,604121,594.0
1682766001.8792212,604181,722.0
1682766142.5391688,606799,81.0
1682766252.637989,608764,44.0
1682766275.3294668,609137,434.0
1682766328.525418,609857,898.0
1682766365.6259003,610461,44.0
1682766383.4525943,610758,249.0
1682766488.4868228,612444,898.0
1682766653.177987,614917,249.0
1682766738.8379052,616258,469.0
1682766814.186142,617426,434.0
1682767063.7868757,621240,1122.0
1682767188.543605,623091,489.0
1682767210.123468,623410,44.0
1682767220.444618,623568,468.0
1682767285.1058033,624477,648.0
1682767293.2174182,624598,722.0
1682767356.6160755,625447,332.0
1682767391.5532238,625926,105.0
1682767410.465642,626202,129.0
1682767452.4637148,626783,105.0
1682767559.442218,628271,594.0
1682767583.7343287,628602,722.0
1682767632.407017,629244,590.0
1682767758.7863297,630950,644.0
1682767789.4631076,631324,321.0
1682767892.1194355,632693,81.0
1682767925.1826594,633118,434.0
1682768134.6004422,635771,594.0
1682768245.439037,637170,1128.0
1682768284.4891522,637636,288.0
1682768449.300688,639604,722.0
1682768453.0843418,639643,81.0
1682768463.068248,639768,523.0
1682768469.8491333,639847,326.0
1682768622.1261885,641538,177.0
1682768648.6053734,641827,58.0
1682768746.3727663,642940,297.0
1682768759.9188473,643090,434.0
1682768938.0028038,645120,538.0
1682768967.781234,645460,105.0
1682769035.1443768,646230,81.0
1682769037.3981273,646254,81.0
1682769129.4993172,647345,594.0
1682769165.4184566,647769,201.0
1682769274.7801137,649060,453.0
1682769402.4296658,650624,436.0
1682769521.6203763,651966,81.0
1682769612.8538518,653054,58.0
1682769655.2602677,653562,594.0
1682769665.0152595,653687,129.0
1682769670.1462905,653753,129.0
1682769686.6489353,653949,722.0
1682769763.0535882,654848,692.0
1682769783.6051028,655105,288.0
1682769853.9270039,655975,513.0
1682769904.7884493,656615,177.0
1682770002.822901,657852,129.0
1682770045.051355,658405,1173.0
1682770060.4625604,658603,306.0
1682770101.04271,659172,898.0
1682770165.362581,660116,129.0
1682770170.4044235,660198,44.0
1682770307.8624542,662497,129.0
1682770351.1395984,663247,201.0
1682770364.451987,663480,988.0
1682770375.2040222,663658,759.0
1682770454.8067594,665098,672.0
1682770465.6378372,665290,273.0
1682770495.8038468,665851,177.0
1682770567.7402933,667190,297.0
1682770574.2934353,667320,81.0
1682770580.2840252,667439,369.0
1682770583.4513311,667501,44.0
1682770588.6713233,667604,622.0
1682770612.4468615,668069,722.0
1682770631.575202,668433,177.0
1682770673.4569638,669232,622.0
1682770841.1846197,672444,722.0
1682770863.7010748,672861,441.0
1682770963.2101963,674763,129.0
1682771050.3960912,676399,58.0
1682771053.778298,676441,81.0
1682771103.4338465,677393,81.0
1682771174.8828554,678713,437.0
1682771260.1406689,680250,297.0
1682771326.4417222,681412,512.0
1682771351.9531515,681898,350.0
1682771353.5342443,681930,790.0
1682771374.0024793,682300,201.0
1682771380.2929492,682415,153.0
1682771435.8011334,683428,626.0
1682771461.190888,683874,393.0
1682771474.6537147,684138,105.0
1682771490.7351863,684415,273.0
1682771509.1271408,684717,44.0
1682771526.398486,685011,639.0
1682771542.3480184,685305,105.0
1682771561.1545465,685617,594.0
1682771598.871176,686286,434.0
1682771651.881461,687223,623.0
1682771680.5132725,687699,827.0
1682771710.0102234,688193,129.0
1682771741.877739,688736,417.0
1682771758.6436205,689018,225.0
1682771861.612999,690680,517.0
1682771958.1980107,692167,225.0
1682771961.5687091,692219,1122.0
1682771965.3877912,692285,722.0
1682771965.5423498,692288,722.0
1682772037.7239835,693427,738.0
1682772054.9926891,693704,225.0
1682772077.0320227,694048,465.0
